鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路211~240號,27.16,住,,,1080720,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918,172.48000000000002,3,2,2,有,有,9850000,61124,坡道平面,32.6,1300000,,RPVNMLKLQHOFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段1~30號,18.23,住,,,1080719,土地1建物2車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930625,154.99,3,2,2,有,有,6250000,40325,坡道機械,0.0,0,,RPVNMLKMQHOFFGH96CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富一街1~30號,37.32,住,,,1080703,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820922,267.85,5,2,3,有,有,9500000,35468,坡道平面,0.0,0,,RPQNMLNKQHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中正三路91~120號,11.22,商,,,1080718,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040930,130.13,2,2,1,有,有,5900000,45339,坡道平面,38.94,0,,RPRNMLNKQHOFFGH66CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路南勢一段91~120號,31.61,住,,,1070714,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,189.8,3,2,2,有,有,9650000,55165,坡道平面,32.09,950000,,RPPNMLMKQHOFFGH98CA
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段91~120號,36.45,住,,,1080706,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030624,252.95999999999998,3,2,2,有,有,14800000,58507,坡道平面,84.98,0,,RPVOMLQJRHOFFEH27CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段31~60號,5.81,住,,,1080622,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,76.03999999999999,2,1,1,有,有,3550000,46686,,0.0,0,,RPROMLKLQHOFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路182巷1~30號,19.51,住,,,1080726,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010426,167.47,3,2,2,有,有,12200000,72849,坡道平面,30.07,0,,RPSNMLNKQHOFFEH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街151~180號,20.16,住,,,1080718,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030403,159.14999999999998,3,2,2,有,有,8200000,51524,坡道平面,38.94,0,,RPWSMLRLQHOFFAH57CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路121~150號,19.72,住,,,1080725,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824,152.79,2,2,2,有,有,10650000,80343,坡道平面,40.77,1650000,,RPRNMLSLQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路121~150號,16.14,住,,,1080624,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824,133.22,2,2,1,有,有,8440000,73986,坡道平面,40.77,1600000,,RPVPMLSLQHOFFAH27CA
桃園區,房地(土地+建物),桃園市桃園區中正路1381~1410號,10.11,住,,,1080721,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,96.19,3,2,2,有,有,5300000,55099,,0.0,0,,RPTPMLNLQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路112巷1~30號,26.54,住,,,1080715,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,155.23000000000002,3,2,2,有,有,10100000,69728,坡道平面,37.63,1900000,,RPSOMLKMQHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區宏昌六街151~180號,9.49,商,,,1080517,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840930,124.07,2,2,2,有,有,5600000,45136,坡道平面,0.0,0,,RPVOMLOJRHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.53,3,2,2,有,有,12150000,82703,坡道平面,37.57,1650000,,RPXPMLQLQHOFFAH27CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.37,住,,,1080705,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,160.99,3,2,2,有,有,11750000,83050,坡道平面,37.57,1500000,,RPOQMLQLQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.6,3,2,2,有,有,12350000,84232,坡道平面,37.57,1650000,,RPQQMLQLQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.21,2,2,1,有,有,9300000,82578,坡道平面,37.57,1650000,,RPRQMLQLQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.6,3,2,2,有,有,12280000,84862,坡道平面,37.57,1500000,,RPSQMLQLQHOFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.6,3,2,2,有,有,12450000,83838,坡道平面,37.57,1800000,,RPTQMLQLQHOFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.44,2,2,1,有,有,9150000,80758,坡道平面,37.57,1650000,,RPUQMLQLQHOFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路781~810號,22.19,住,,,1080726,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,162.48000000000002,3,2,2,有,有,12800000,88496,坡道平面,29.14,1000000,,RPTOMLOKQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路781~810號,26.69,住,,,1080726,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,191.73,4,2,2,有,有,15000000,87336,坡道平面,29.14,800000,,RPOPMLOKQHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路61~90號,44.79,住,,,1080610,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,328.53999999999996,4,2,3,有,有,32600000,99227,坡道平面,0.0,3400000,,RPWSMLNKQHOFFAH07CA
桃園區,房地(土地+建物),桃園市桃園區江南十街1~30號,16.42,住,,,1080720,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,107.95,3,2,2,有,有,4700000,43539,,0.0,0,,RPUOMLMKQHOFFAH98CA
