鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
南區,房地(土地+建物),臺中市南區五權南路481~510號,5.27,住,,,1080701,土地1建物1車位0,七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970121,68.4,2,1,2,有,有,4600000,67251,,0.0,0,含增建或未登記建物。;,RPPOMLMJQHOFFAB77CA
南區,車位,臺中市南區學府路135巷1~30號,0.0,,,,1080723,土地0建物0車位1,地下二層，地下三層,二十四層,其他,見其他登記事項,鋼筋混凝土造,0851211,15.33,0,0,0,有,有,500000,,坡道機械,0.0,500000,,RPPPMLMJQHOFFAB87CA
西區,房地(土地+建物),臺中市西區美村路一段31~60號,3.88,商,,,1080713,土地1建物1車位0,九層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850829,40.2,1,1,1,有,有,2700000,67164,,0.0,0,,RPXNMLQJQHOFFAB88CA
南區,房地(土地+建物)+車位,臺中市南區德富路271~300號,25.5,住,,,1080716,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831102,139.82999999999998,3,2,2,有,有,4200000,30036,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLQJQHOFFAB38CA
南區,房地(土地+建物)+車位,臺中市南區工學北路71巷1~30號,10.46,住,,,1080710,土地1建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860918,141.86,3,2,2,有,有,6200000,43705,坡道平面,0.0,0,,RPRPMLRJQHOFFAB58CA
西區,房地(土地+建物),臺中市西區樂群街151~180號,21.3,住,,,1080724,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0740423,120.07000000000001,3,2,2,有,有,4200000,34980,,0.0,0,,RPOOMLSJQHOFFAB28CA
東區,土地,東勢子段1~30地號,79.0,其他,,,1080624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2772750,35098,,0.0,0,包含公共設施保留地之交易。;,RPWOMLSJQHOFFAB09CA
南區,房地(土地+建物)+車位,臺中市南區忠明南路781~810號,8.13,商,,,1080628,土地2建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931224,118.17999999999999,2,2,1,有,有,7400000,62616,坡道平面,24.11,0,含增建或未登記建物。;,RPTPMLSJQHOFFAB88CA
西區,房地(土地+建物)+車位,臺中市西區忠明南路121~150號,22.47,其他,,,1080426,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,269.92,4,2,2,有,有,14900000,55374,坡道平面,22.51,1200000,,RPOQMLSJQHOFFAB48CA
西區,房地(土地+建物),臺中市西區昇平街121~150號,44.59,住,,,1080707,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680517,59.91,0,0,0,無,無,9580000,159907,,0.0,0,空地比增建、地下室,RPTNMLTJQHOFFAB78CA
中區,土地,平等段一小段1~30地號,163.0,商,,,1080417,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,95092,,0.0,0,,RPPOMLTJQHOFFAB48CA
西區,房地(土地+建物)+車位,臺中市西區民龍里14鄰公益路61~90號,41.34,住,,,1080719,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071120,291.74,3,2,2,有,有,34580000,139336,坡道平面,69.4,3600000,,RPROMLTJQHOFFAB68CA
南區,土地,番婆段481~510地號,292.0,其他,,,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23495780,80465,,0.0,0,包含公共設施保留地之交易。;,RPWNMLSJQHOFFAB98CA
中區,房地(土地+建物)+車位,臺中市中區中華路一段31~60號,18.36,商,,,1080627,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040925,147.16,2,2,1,有,有,8700000,59119,坡道平面,33.94,0,,RPRPMLTJQHOFFAB78CA
南區,土地,下橋子頭段271~300地號,162.75,其他,,,1080520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6144,,0.0,0,包含公共設施保留地之交易。;,RPVOMLNKQHOFFAB58CA
南區,房地(土地+建物),臺中市南區建國北路一段241~270號,71.0,住,,,1080624,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020515,229.46,5,2,5,有,無,18600000,81060,,0.0,0,含增建或未登記建物。;,RPQOMLOKQHOFFAB18CA
南區,房地(土地+建物),臺中市南區五權南路241~270號,66.0,住,,,1080714,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0630809,174.1,4,2,3,有,無,12500000,71798,,0.0,0,含增建或未登記建物。;增建一樓空地及頂樓。,RPPSMLMKQHOFFAB28CA
西區,房地(土地+建物),臺中市西區五權西四街1~30號,21.6,住,,,1080524,土地1建物2車位0,地下層,七層,店面(店鋪),商業用,鋼筋混凝土造,0851209,181.85,0,0,0,無,有,12000000,65988,,0.0,0,,RPOOMLTKQHOFFAB48CA
東區,房地(土地+建物)+車位,臺中市東區一心街241~270號,11.09,住,,,1080715,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020205,85.36,2,1,1,有,有,4500000,52718,升降機械,11.25,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKQHOFFAB78CA
南區,房地(土地+建物)+車位,臺中市南區工學二街91~120號,22.81,住,,,1080705,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,154.57999999999998,3,2,2,有,有,7350000,59586,坡道平面,48.85,1050000,,RPPOMLLLQHOFFAB87CA
西區,房地(土地+建物),臺中市西區五權八街121~150號,7.16,住,,,1080713,土地1建物1車位0,三層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860311,48.089999999999996,1,0,1,有,有,1800000,37430,,0.0,0,,RPVPMLRLQHOFFAB56CA
北區,房地(土地+建物),臺中市北區健行路518巷1~30號,31.6,住,,,1080708,土地6建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700123,79.57,3,2,1,有,無,2630000,33053,,0.0,0,,RPVTMLPJQHOFFBB66CA
北區,房地(土地+建物)+車位,臺中市北區進化北路241~270號,11.66,住,,,1080629,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,149.03,4,2,2,有,有,9600000,64417,坡道平面,23.38,0,,RPXTMLPJQHOFFBB86CA
北區,房地(土地+建物),臺中市北區太原路三段1~30號,41.44,住,,,1080712,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720505,108.53,3,2,2,有,無,4100000,37778,,0.0,0,,RPVNMLRJQHOFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段139巷1~30號,13.95,住,,,1080627,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830228,89.56,2,1,1,有,有,4300000,48013,升降機械,0.0,0,,RPWNMLRJQHOFFBB98CA
北屯區,房地(土地+建物),臺中市北屯區僑孝街20巷1~30號,36.39,住,,,1080701,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680719,96.27,3,2,2,有,有,4250000,44147,,0.0,0,含增建或未登記建物。,RPRQMLQJQHOFFBB68CA
北區,房地(土地+建物),臺中市北區民權路359巷10弄1~30號,30.58,住,,,1080718,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690710,79.25,7,1,7,有,有,7000000,88328,,0.0,0,含增建或未登記建物。,RPUNMLTJQHOFFBB98CA
北屯區,房地(土地+建物),臺中市北屯區平德路59巷1~30號,86.0,住,,,1080716,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0691101,115.26,6,2,3,有,無,12000000,104112,,0.0,0,,RPUPMLSJQHOFFBB09CA
北屯區,房地(土地+建物)+車位,臺中市北屯區安順東七街1~30號,9.26,商,,,1080622,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850926,99.57,2,1,1,有,有,4800000,48207,坡道機械,0.0,0,,RPSOMLRJQHOFFBB68CA
北屯區,土地,仁美段601~630地號,20.0,其他,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,33000,,0.0,0,包含公共設施保留地之交易。;,RPWRMLSJQHOFFBB86CA
北區,房地(土地+建物)+車位,臺中市北區梅川西路四段211~240號,16.11,住,,,1080713,土地1建物1車位1,五層，六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871106,190.9,4,2,3,有,有,10300000,53955,坡道平面,0.0,1200000,含增建或未登記建物。;,RPQNMLKKQHOFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順路一段421~450號,22.04,住,,,1080522,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061123,173.8,3,2,2,有,有,9700000,53862,坡道平面,20.63,1450000,,RPTNMLMKQHOFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區環中東路二段481~510號,409.56,住,,,1080628,土地2建物1車位0,一層,一層,店面(店鋪),見其他登記事項,見其他登記事項,1050219,205.42,0,1,1,有,無,49000000,238536,,0.0,0,,RPUOMLQKQHOFFBB88CA
北屯區,房地(土地+建物),臺中市北屯區中清路二段1250巷146弄31~60號,153.0,住,,,1080513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690214,133.3,8,2,3,有,無,12380000,92873,,0.0,0,含增建或未登記建物。,RPWNMLRKQHOFFBB09CA
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段91~120號,5.15,住,,,1080711,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831222,62.08,1,1,1,有,有,3380000,54446,,0.0,0,含增建或未登記建物。;,RPWPMLNKQHOFFBB88CA
北區,房地(土地+建物)+車位,臺中市北區忠太東路91~120號,22.56,住,,,1080701,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800930,155.19,3,2,2,有,有,5500000,35440,坡道平面,0.0,0,,RPTOMLOKQHOFFBB58CA
北屯區,土地,大湖段1111~1140地號,1819.84,其他,,,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,824,,0.0,0,包含公共設施保留地之交易。;,RPRNMLMLQHOFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區四平路37巷1~30號,87.0,住,,,1080722,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701106,99.19000000000001,4,2,2,有,無,5300000,53433,,0.0,0,,RPSNMLLLQHOFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區柳陽西街94巷1~30號,36.27,住,,,1080602,土地1建物1車位0,一層，二層，三層，四層,十六層,店面(店鋪),住商用,鋼筋混凝土造,0840814,184.93,4,2,2,有,有,8500000,45963,,0.0,0,含增建或未登記建物。;公契與私契權利人不一,RPQOMLKLQHOFFBB97CA
北屯區,土地,仁和段1171~1200地號,2.3,住,,,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,217391,,0.0,0,畸零地或有合併使用之交易。;,RPUNMLTKQHOFFBB09CA
西屯區,房地(土地+建物),臺中市西屯區永安一巷31~60號,96.02,住,,,1080628,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0930623,189.12,5,3,3,有,無,12980000,68634,,0.0,0,,RPWQMLQJQHOFFCB66CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段37巷6弄1~30號,73.0,住,,,1080714,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0581201,46.37,2,2,1,有,無,4390000,94673,,0.0,0,,RPPNMLMJRHOFFBB87CA
北區,房地(土地+建物),臺中市北區太原路二段211~240號,15.99,商,,,1080521,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,83.49,2,1,1,有,無,5500000,65876,,0.0,0,,RPPQMLOJRHOFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區水湳路115巷1~30號,34.75,住,,,1080531,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670306,100.55,3,2,2,有,無,3700000,36798,,0.0,0,,RPSQMLRLQHOFFBB09CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路181~210號,17.57,商,,,1080622,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070531,170.8,3,2,2,有,無,11120000,68991,坡道機械,19.04,650000,,RPUTMLMJRHOFFBB98CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路181~210號,15.73,商,,,1080610,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070531,154.76,3,2,2,有,無,9800000,67418,坡道機械,19.04,650000,,RPVTMLMJRHOFFBB09CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路181~210號,17.57,商,,,1080612,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070531,189.85000000000002,3,2,2,有,無,11820000,68661,坡道平面,38.09,1400000,,RPWTMLMJRHOFFBB56CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路181~210號,15.73,商,,,1080610,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070531,154.76,3,2,2,有,無,10100000,69629,坡道機械,19.04,650000,,RPXTMLMJRHOFFBB66CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路181~210號,15.73,商,,,1080611,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070531,173.81,3,2,2,有,無,10960000,70439,坡道平面,38.09,1400000,,RPOUMLMJRHOFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路181~210號,15.9,商,,,1080627,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070531,156.35000000000002,3,2,2,有,無,10300000,70279,坡道機械,19.04,650000,,RPPUMLMJRHOFFBB58CA
北區,房地(土地+建物),臺中市北區柳川西路四段1~30號,4.51,商,,,1080717,土地6建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,48.32,1,1,1,有,有,2100000,43460,,0.0,0,,RPXTMLNLQHOFFBB86CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路241~270號,48.85,住,,,1080701,土地1建物1車位2,十七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070331,288.99,3,2,3,有,有,41100000,166394,坡道平面,63.02,3500000,,RPTNMLRJQHOFFCB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山三街31~60號,22.39,商,,,1080413,土地2建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040518,185.18,3,2,2,有,無,12700000,68582,坡道平面,34.72,0,,RPPOMLRJQHOFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段61~90號,16.32,住,,,1080708,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821120,92.89,2,2,1,有,有,5000000,53827,坡道機械,0.0,0,,RPWOMLRJQHOFFCB56CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,20.68,住,,,1080620,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,128.31,2,2,1,有,有,8800000,68584,坡道平面,23.48,0,,RPOPMLSJQHOFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街541~570號,15.38,住,,,1080705,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861115,116.62,2,2,1,有,有,7400000,63454,坡道平面,19.83,0,陽台外推,RPORMLRJQHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路299巷1~30號,22.3,商,,,1080622,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070202,216.37,3,2,2,有,有,17600000,86257,坡道平面,28.56,1400000,,RPUNMLSJQHOFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路299巷1~30號,22.3,商,,,1080628,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070202,216.37,3,2,2,有,有,18300000,89985,坡道平面,28.56,1400000,,RPSOMLTJQHOFFCB98CA
西屯區,車位,臺中市西屯區西屯路二段241~270號,6.44,住,,,1080715,土地0建物0車位1,地下一層,十六層,其他,見其他登記事項,鋼筋混凝土造,0830713,73.31,0,0,0,有,有,1400000,,坡道平面,0.0,1400000,單獨車位交易。;,RPWNMLMKQHOFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區忠勇路91~120號,13.09,住,,,1080630,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821004,101.17,3,2,2,有,有,4700000,46456,,0.0,0,,RPQSMLOKQHOFFCB78CA
南屯區,房地(土地+建物),臺中市南屯區大聖街121~150號,20.93,住,,,1080713,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,150.72,3,2,2,有,有,9380000,62235,,0.0,0,,RPRSMLOKQHOFFCB88CA
西屯區,土地,惠來厝段301~330地號,55.0,其他,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10631500,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPXQMLOKQHOFFCB66CA
西屯區,土地,惠來厝段331~360地號,3.0,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579900,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPORMLOKQHOFFCB48CA
西屯區,土地,惠來厝段331~360地號,2.0,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386600,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPQRMLOKQHOFFCB68CA
西屯區,土地,惠來厝段391~420地號,3.0,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579900,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPRRMLOKQHOFFCB78CA
西屯區,土地,惠來厝段391~420地號,2.0,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386600,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPSRMLOKQHOFFCB88CA
西屯區,土地,惠來厝段391~420地號,2.0,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386600,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPTRMLOKQHOFFCB98CA
西屯區,土地,惠來厝段391~420地號,2.0,其他,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386600,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPURMLOKQHOFFCB09CA
西屯區,土地,惠來厝段331~360地號,2.0,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386600,193300,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPVRMLOKQHOFFCB56CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街151~180號,66.17,住,,,1080704,土地1建物2車位3,一層，二層，騎樓,九層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870915,423.65999999999997,5,3,5,有,有,34880000,82330,坡道平面,65.91,0,含增建或未登記建物。;權利人共三人，建物兩棟合併出售。,RPQNMLQKQHOFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段571~600號,21.68,住,,,1080705,土地1建物1車位3,十三層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,310.43,0,0,0,無,有,23700000,76346,坡道平面,54.58,0,,RPQNMLPKQHOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區黎明路三段301~330號,4.07,商,,,1080614,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840220,30.529999999999998,1,0,1,有,有,1660000,54373,,0.0,0,,RPSPMLQKQHOFFCB88CA
